order_id,customer_id,product_id,monto_venta,costo_envio,total_pedido,categoria_producto,estado
d03a237134e1116fd39197ad24eb9378,bdd7712e7fbf5e834a25438affa3e3a5,777d2e438a1b645f3aec9bd57e92672c,69.9,28.89,98.79,bed_bath_table,delivered
d03a6c1b511d2fe0d229509bbfd51e6f,aa3e2a644a8a636be70d257d3d219555,e12569a1ad365c9f77fb1ae6d5de26e8,99.9,15.91,115.81,fashion_male_clothing,delivered
d03ab1dd8132764e5447aba442a621ee,41e620212a99e935e46496421d083747,a02d0123079f4ae96001ba2010d1a2df,250.0,69.9,319.9,construction_tools_lights,delivered
d03ba703f83e314f2bad7505a1031522,44b0e19cde4e2cb4acf0dcd9f314f248,65266b2da20d04dbe00c5c2d3bb7859e,19.9,14.1,34.0,stationery,delivered
d03ba703f83e314f2bad7505a1031522,44b0e19cde4e2cb4acf0dcd9f314f248,65266b2da20d04dbe00c5c2d3bb7859e,19.9,14.1,34.0,stationery,delivered
d03ca98f59480e7e76c71fa83ecd8fb6,56b1ac2855cc6d7950b4ffa6a9b41b0d,06601c3059e35a3bf65e72f2fd2ac626,109.9,9.52,119.42,food,delivered
d03d538e1d175455ecad99c3d0ff007f,5f109f572286cfd4282f540b1f7ecc5d,c777b9591e90c49e0745efb1051789ca,202.0,16.16,218.16,sports_leisure,delivered
d03db25190f9915dd3f9df74b394f63f,e6aae10414e072fc934b448c5e4aecb8,d408eeb36f808d5f6924ec41bdc914be,94.35,12.16,106.51,bed_bath_table,delivered
d03de684abb42c2f0d2bf3dc9245d2f8,0ffeed6068da2f6708ae69583012917f,d1c427060a0f73f6b889a5c7c61f2ac4,119.0,31.52,150.52,computers_accessories,delivered
d04051e8bfce56a92e0834faa72d7a7a,14c371217da5521396b475dd7a0ac8ce,2423252b2432f1803e4f29e0974c6cf7,169.9,17.44,187.34,toys,delivered
d04051e8bfce56a92e0834faa72d7a7a,14c371217da5521396b475dd7a0ac8ce,2423252b2432f1803e4f29e0974c6cf7,169.9,17.44,187.34,toys,delivered
d0405d0cd3a0ddba64c30a078681a88a,faf0fde78922beb33e302d458492d55a,64d67d69ec57113ff99bbaab62ac1c53,37.9,18.13,56.03,auto,delivered
d041111c5d8c66db0816ad51870d58c4,2a5450bb1196a27cbe8b9a94adcd82e1,fcf6d4fd2e97087087d61d228999d662,21.9,14.52,36.42,electronics,delivered
d043902d832951c993140ff02e9a74b6,a69fb81739a98f4292b9b5294396e3c3,e347b95d594c79460b23b2f850655f68,45.0,24.29,69.29,home_appliances,delivered
d043a3bb843a11bb2f3a826771849ec4,1d4141882e86028ee4751bb58410b53a,683d1efd7b8fb9bbe7e78c7436f27248,39.9,15.56,55.46,housewares,delivered
d04405124d1f94b23ab269ee4ca24058,836412a7480f992a78eac1f218ed9846,1ec486885049bbb9b79351d150ed18c4,49.9,7.78,57.68,fashion_bags_accessories,delivered
d0444c65949d9cea920374debbfbd723,17fb6d6ad630f465c7a86169d5ce0f4e,10070e29929f7c7d609ee3201f236b8e,95.2,18.47,113.67,home_construction,delivered
d0462d19e9c58af6416a06e625c58f13,2b68f1115ff018e29415711c8a9feef6,aef95f9d9e323e61a5caecdc41907c79,189.99,88.82,278.81,office_furniture,delivered
d0462d19e9c58af6416a06e625c58f13,2b68f1115ff018e29415711c8a9feef6,aef95f9d9e323e61a5caecdc41907c79,189.99,88.82,278.81,office_furniture,delivered
d0467704fe947b94f1fee589531cb69f,21d1189cd9766771ab056ac9a29b9dde,3918bb60ff48662029ca9f1e1f7b9842,35.9,15.11,51.01,fashion_bags_accessories,delivered
d0467704fe947b94f1fee589531cb69f,21d1189cd9766771ab056ac9a29b9dde,3918bb60ff48662029ca9f1e1f7b9842,35.9,15.11,51.01,fashion_bags_accessories,delivered
d04690bea446315563a9f2752ff88e9f,ed2533314abb0846d2f3448b35bbe8c2,e729528d0513c6dfec158a515a47187b,59.9,13.08,72.98,sports_leisure,delivered
d04690bea446315563a9f2752ff88e9f,ed2533314abb0846d2f3448b35bbe8c2,e729528d0513c6dfec158a515a47187b,59.9,13.08,72.98,sports_leisure,delivered
d046c8b9f07a115ce6faaa802666cea3,b738548b70ef8d6a4f4f925c2dcdeded,404c8cfeddf854a0f667cc175bfaec1b,38.09,15.1,53.19,auto,delivered
d0474ae1c2cc3b4e0ac853b073fec9e9,17b8a885b9fe961edd408993cd61e606,cbdb9bf611328898bd4b32a384506b3a,89.98,44.62,134.6,office_furniture,delivered
d04757c9594f6b1953682f34c0b1086c,1cea0c9e9a40f2a7c264e9fb0629cc32,87b7eba7245c8ab0ebeacd9b853fee69,40.0,18.23,58.23,furniture_decor,delivered
d04757c9594f6b1953682f34c0b1086c,1cea0c9e9a40f2a7c264e9fb0629cc32,87b7eba7245c8ab0ebeacd9b853fee69,40.0,18.23,58.23,furniture_decor,delivered
d04a002f83f53de3e76df5f6c7873213,a000155999c7cfe2044ba94c4ae5db6a,a5a6a6f715af9f3f16761c445f932103,59.9,15.18,75.08,baby,delivered
d04aa7a56c20579debaf2cd69ce4dd73,d5f0e4db4039669c25d1d1fe428c8bcb,386486367c1f9d4f587a8864ccb6902b,109.9,19.36,129.26,bed_bath_table,delivered
d04aa7a56c20579debaf2cd69ce4dd73,d5f0e4db4039669c25d1d1fe428c8bcb,386486367c1f9d4f587a8864ccb6902b,109.9,19.36,129.26,bed_bath_table,delivered
d04d60a83e3c187136cd8c3a344b5df6,0e42a1079034c30b6be072e56c4bfaf8,a237de12bdf0bfe4fe220bae65a89731,37.5,37.9,75.4,furniture_decor,delivered
d04d69f547962363d9ddba414975a8cf,ad5bf58044ff40d216e23b93b611e0f9,41b43381a92451746dc1374dbbd4c43e,159.99,56.64,216.63,office_furniture,delivered
d04e2331c1a87bfcf53605399f6445bc,d48650fa178f65c895446180e44fa3a7,14dffa241a078aeaebaef48a49e807ca,64.9,10.7,75.6,baby,delivered
d04e2331c1a87bfcf53605399f6445bc,d48650fa178f65c895446180e44fa3a7,014a8a503291921f7b004a5215bb3c36,36.9,4.86,41.76,baby,delivered
d04e58d009641c790ddf6b7b41790f87,59a7da17a354b4ef42f557e5fb5112af,d1a7965ac8d6ae62c9c1984434227cb6,69.9,44.26,114.16,computers_accessories,delivered
d04eab35da4dc8a5fbab6771c0a8b517,ad7c1f0f24e5bd4681a7646641714f81,c708ba7c6269161f89ce0683cdd7c432,49.0,15.65,64.65,watches_gifts,delivered
d04eac33e07f50f9ca76062f344a3dbd,303be88e30298d86fb4b2f794740a059,e0d64dcfaa3b6db5c54ca298ae101d05,179.9,12.76,192.66,watches_gifts,delivered
d04f155dd04722bb1691263ccbe5eec0,1393f95a641d045e1ebc7a6db27258f7,8c591ab0ca519558779df02023177f44,120.0,45.3,165.3,garden_tools,delivered
d0506b5ff5f73a65977c2776c1bac536,675295290d664e48d47ec07cd24468e9,f5d8fde6bbeab928266d4cc80eecd701,249.9,14.41,264.31,market_place,delivered
d050bb999c176f3275ed9876c64e0033,baa526bc6d733ee2f41e97e07a3a4d19,9d0bb30eed80184666c8acad23921283,19.95,18.23,38.18,books_general_interest,delivered
d051c76aaab0eca195d53f6c3411793e,89404eaaaaa93baa948bbfa66d3a27c9,e8316a4667e5870c85e906b1f062bde1,79.99,17.37,97.36,office_furniture,delivered
d052020616d502036aa7b1303965ada6,e4f4675cbc4d3be5829c33ab5ebfbbab,2028bf1b01cafb2d2b1901fca4083222,56.99,15.15,72.14,perfumery,delivered
d0521cc69329a4336d7cd8919963d105,c5846f35fc6d2984edc5c4d52a8faa43,91b08d34d0ba4db44da2dc382867ba49,10.99,11.85,22.84,telephony,delivered
d0523aba4d0666705474932558a1d89c,52d62f45eeb17ae522c86d2c5c64061e,3e0bc37e01b5c85e125dbaef7cc3f0ad,329.9,22.8,352.7,small_appliances,delivered
d053191d68ead1854578e774976d3771,a24488326351967ddaaac0173f1a10d5,437c05a395e9e47f9762e677a7068ce7,53.49,18.25,71.74,health_beauty,delivered
d053b132c9cab9591737e9754ccf21be,3d03918967b32805b683d795b94763d3,5099f7000472b634fea8304448d20825,18.9,8.29,27.19,health_beauty,delivered
d053eed5434bc54c4fe629d35a009175,d797148a7505e4d0976f5b61d1c40741,5328338cfaa16ba10561cd970c73ca11,199.0,20.63,219.63,cool_stuff,delivered
d054a3b4ad29e6dfbf833d1be8ac3779,f387af8fe303eae6417485949704b5ef,f1d0ef439f9f2246803f89f1005ff709,164.9,25.99,190.89,cool_stuff,delivered
d054cc37dea401636693e25d78222470,b102dddafbe25810c949214bf625f425,3d4aa956a54f2ab83acf747c6dfaf428,194.9,58.9,253.8,stationery,delivered
d054d1dbbf0ebf14005e7cdedf8dc96d,3247886bee20a89efc731f74149c0782,f919da4f716dc149cef4551a322001fd,115.0,18.69,133.69,furniture_decor,delivered
d054d1dbbf0ebf14005e7cdedf8dc96d,3247886bee20a89efc731f74149c0782,f919da4f716dc149cef4551a322001fd,115.0,18.69,133.69,furniture_decor,delivered
d054d1dbbf0ebf14005e7cdedf8dc96d,3247886bee20a89efc731f74149c0782,f919da4f716dc149cef4551a322001fd,115.0,18.69,133.69,furniture_decor,delivered
d05502e273bca7f1901d798c7d9fd403,ff6bc51ea548793b6d3dfe83ca7eeb75,ed464125465d8ab04c3615963d27395c,95.0,16.43,111.43,home_construction,delivered
d05502e273bca7f1901d798c7d9fd403,ff6bc51ea548793b6d3dfe83ca7eeb75,ed464125465d8ab04c3615963d27395c,95.0,16.43,111.43,home_construction,delivered
d0570bed0cef820342eaf13ccae334c0,ce0681e1c3f70e1452183c4eb5e66602,fadc89c2a60ff96b18827644074dfd70,71.0,11.73,82.73,housewares,delivered
d05843f19339db42477d8855fa69026d,262a2c7552af9c0cbf2de8caf2daba7f,703d742887bb9267f89b675608ba7aa0,56.1,13.97,70.07,bed_bath_table,delivered
d0592c70bab005f554e0fdb1726eb505,0c7204ee9281f0da796c071ab64ea752,13b84ccbd3ce6a81ff8333896dbe84d8,42.0,13.37,55.37,housewares,delivered
d05cac15bc1000a8d38860c44fc4af09,edaf081727eac11647e9cdba5f9ceb48,15416967b480fca6c3ceac3335e57c36,47.99,25.63,73.62,housewares,delivered
d05cf40cb923ba228822414cc52067c3,2f8d1f27dbf2a944f1b5bda2de277ccf,ffa4027b0effa4df0d5f5a9ce2788b6d,210.99,31.68,242.67,cool_stuff,canceled
d05d5881240a2b6f02e90a83bddc85cd,940958db94c59ca04dcc41aa5cb5417e,fc93dd7f733b2e9ed94453e40e4fa677,22.99,7.42,30.41,sports_leisure,delivered
d060362f5f96859d8ae1ad639492c123,e21780b844c6bad5d56646808db6b5f1,51ce083cd2b9078656a94655ab45b8a4,199.9,13.83,213.73,bed_bath_table,delivered
d062df7045ef15cdfd841bb52d798a0e,e9c9e8edea5b2c31b8ce06f9ff086ce4,a741ba9d329996cf515841327718913d,75.9,21.33,97.23,baby,delivered
d06353378a1ff1ae9d69e21e97c78906,d58f01135270a218552f603d0ea56103,e82b2802625252b6d72b3e1d36f82670,19.99,18.24,38.23,stationery,delivered
d063dcc119860db74b0e76cbac5fb4ca,6d1e7c6a52ef57ca5462d78e575a0c1b,aa8d88eb4b9cb38894e33fa624c4287f,54.0,19.29,73.29,watches_gifts,delivered
d064d4d070d914984df25775004fce96,897d0a8c75b989370dca7f88b4572e17,0f6aa686ebf2fa68554cc24d4d29db5a,195.0,175.55,370.55,housewares,delivered
d0654bfcd7000854a697aaee3ff7c5aa,01c3c12496a8c26348d92873da95448b,b60856ce32d90658dbf99b9485327c25,9.0,15.23,24.23,electronics,delivered
d065b09029154302dc8262cb309fe614,aa11646182eb81a2cd1a1ec900603fbc,f83f6ed380fa37da66fe8acd4593cc69,159.0,12.61,171.61,pet_shop,delivered
d06632a45bfed8725d59741e45820839,2e845e9a6ddbbaad0133e952fdc8ef2c,655110abedc57d73d3b2150d8ba2092a,109.9,14.86,124.76,bed_bath_table,delivered
d06632a45bfed8725d59741e45820839,2e845e9a6ddbbaad0133e952fdc8ef2c,655110abedc57d73d3b2150d8ba2092a,109.9,14.86,124.76,bed_bath_table,delivered
d0669b64153d2b6cf4cf2b6a11281c4f,4f0ac8ff29c955fdf64f1b7448831a07,04433a8021475a2002663f94203c88da,45.9,22.85,68.75,costruction_tools_tools,delivered
d066a1b39a2761019f3109572b3b0db8,97a2701728643f3bb2ede5a9c3a81782,108b4577021cb9224b64dd2d3d24646a,104.0,52.86,156.86,watches_gifts,delivered
d066df43cd1f2f04cc57f289179dd234,98cdd0afc57e8b072658ac1bb19db884,a6883f92891e256b926bf8b9c40fbe9f,148.47,18.92,167.39,pet_shop,delivered
d066f04ddf4c2a5e300dffe36209bccd,0d87ea75d155cea0ca57c0330ccbfa68,c413fa08b405af6edb9d49e85e241c08,12.97,17.78,30.75,telephony,delivered
d06755faae98d8d12f395a11570f10ec,f36884f57905aeb942b296f97c63330d,f8077831f3c3f393fb67b93c5acd8daf,79.9,19.75,99.65,home_construction,delivered
d069386dc9272623bf6734acaa0b5c74,efd005055362e06970c4f9b4576510b2,1c12e2e95f36322f3a5ab8153a76bd73,138.0,60.2,198.2,housewares,delivered
d06d2fe1972261b71b6523b3e17be1bf,04a5bae61b84725c89e46444879d1f68,b99e4f4fa3f421e0ffbd512d9f152dec,19.9,12.48,32.38,electronics,delivered
d06fe8d6f4bdfe9cd1992aa3322f2f47,592fa548b2b29cc92868b9d78d1a44c0,0ee362737f0fade7293e5a4f375f2446,129.0,18.48,147.48,home_confort,delivered
d07116348ed0d8c1a55ff50e9d1121fb,e9bfc08568b6ab20a9d33472a3d6f433,dc52f0f5d3ec37a93eaf956cde4e5d2c,49.0,12.79,61.79,watches_gifts,delivered
d0714b92348bdff5af0cabf84ae6c2c0,27c6db37b1f4e91aa4a4c1644b904799,1490307eb0bc9c499936ad716b79ca45,169.9,17.34,187.24,air_conditioning,delivered
d071612bc42212e206ac393b52b1f457,0f048b69dd555b33627091aaaf9c87c2,1015f4f024ec3cd0f9516a779ece52dd,83.9,17.84,101.74,furniture_decor,delivered
d071612bc42212e206ac393b52b1f457,0f048b69dd555b33627091aaaf9c87c2,1015f4f024ec3cd0f9516a779ece52dd,83.9,17.84,101.74,furniture_decor,delivered
d07177bc097beb1a6d82f01bdc6d6eec,79b4c20b6bd8e73a360328f99c5242a4,d285360f29ac7fd97640bf0baef03de0,155.97,16.19,172.16,watches_gifts,delivered
d07179898f582cd4b62f9f5328698baf,71f39c371308d132d7633895477dd307,554bc96f8adc27819810a1aacf333535,74.99,20.57,95.56,furniture_decor,delivered
d0719a919a0047c092328afe72722e2e,7a850172956be670dde1f63ab6bf8bc4,0da9ffd92214425d880de3f94e74ce39,112.0,59.79,171.79,construction_tools_construction,delivered
d071b7bd406df53883553c4eceb94936,8366f6a3bb6a89d07739536e2005cf24,70dfaa15ff6214af572bcf8372986f25,430.0,15.45,445.45,telephony,delivered
d07225e5c85eddd7a69ea4c13650de38,9e474bb844a79cb40d7289813d98c2a2,c9c95f9e62d83a9d190792abc83f6811,84.9,15.69,100.59,toys,delivered
d072721a35666a6441234e765e92e205,2b111f3294213fd0a9f42c2af5f292df,d3c044bd42d84a79e3b0c42662806a48,25.9,15.1,41.0,sports_leisure,delivered
d072721a35666a6441234e765e92e205,2b111f3294213fd0a9f42c2af5f292df,d3c044bd42d84a79e3b0c42662806a48,25.9,15.1,41.0,sports_leisure,delivered
d072b2eadd483cbf8b54f0ff76ef879d,8f25d8a30531c076dc0eb3679f275a59,1a2d00b771a438bee7055bbd0086e003,79.9,6.67,86.57,bed_bath_table,delivered
d072b2eadd483cbf8b54f0ff76ef879d,8f25d8a30531c076dc0eb3679f275a59,0e9923b15d37f33cac70de6648429148,140.12,17.09,157.21,bed_bath_table,delivered
d0735172d1bc5aae5bd8abb3675e6556,07ce73dda1f76ae4d7828e4b8a352431,a4bc24bcb44abb54f2f6214991dcdab0,59.9,22.97,82.87,housewares,delivered
d07375cf3d3ef985a796fdf0b8e08f5d,b67aa5d466db9ba59c24d6bcf4dae6d3,e1da02256dce4dee2207c36853547c7b,120.0,16.6,136.6,"",delivered
d075def20463f58225a279f6e36d8669,ed633bdf429697a6305355676bf12644,7e6c4a0bf900e259f50ba63331fd2785,65.0,14.2,79.2,watches_gifts,delivered
d077407f0f6dccff3bb4224b3aaec82d,b6ca512b8c0c1de7c9ab1a742da52d4e,0c96091f6f20b1d2c946a933370782a4,14.9,7.39,22.29,sports_leisure,delivered
d077976b2620a58d80c6bb4bd721276b,a5158362cc54afe8731402040b13d7e2,7ace8e994998f636a12d3cdc71c6b942,33.0,12.79,45.79,computers_accessories,delivered
d077bdffbb5406992a86cb86d68f80c0,d36608c12fd914588d6838d4b6d4e8bf,11185dbab7a8593a8f117c4df8be18dd,95.0,57.99,152.99,furniture_decor,delivered
d077de666ab7b62a7aafd596bfd16deb,e86b6b19d5b7af381302a2cfbe4a4a0f,f889fb87b505b73de10c18b93352469f,110.32,8.03,118.35,health_beauty,delivered
d077e337c81f9e6f14dd798fe60d90d0,9cd1932f6366005d7fc2819e4b524941,1d16c0509e7011656e03c6a582ff6667,760.0,115.74,875.74,health_beauty,delivered
d078600a7d7a9465e58dfa3e377cb2be,181ec680c2591368bbc74205adadb936,389d119b48cf3043d311335e499d9c6b,59.9,13.44,73.34,garden_tools,delivered
d0786289d91adc4ed348d7c1d6589013,9df7cb5f930841ebc5cd338278f2a391,0ec5f6f08cf32bc916d0ae089696a44a,271.0,17.53,288.53,sports_leisure,delivered
d079556268ebfb6ee516faac531c2f78,d00190f9daefc365f13c8f87b1f3a17b,3a7c9b0413d7b9cc7f4a18318fc5afb3,129.99,9.28,139.27,cool_stuff,delivered
d07974902bc980d801323050a1dd1644,7513b6833a1615ae5be15e84fb3a30f6,4f90c408cc89d73465ffd286ac21ae4b,78.0,19.79,97.79,pet_shop,delivered
d079d177011efd6ff72760b1e5caf50f,3426f6b06e7653e3271e965b8eaafb29,422879e10f46682990de24d770e7f83d,53.9,0.0,53.9,garden_tools,delivered
d07c50c53231a42008862d777b261ff2,22d1ef39066f0ba1bace4f31e209d5e7,1d6494a42302dba967b0c3a9c655d1a5,72.0,11.15,83.15,housewares,delivered
d07d0cce426d7c1f4043cee01fe073da,278585b98e91dea37fc25cbc9ea52e79,ed2067a9c1f79553088a3c67b99a9f97,56.97,18.02,74.99,food,delivered
d07d2fccd1924a3b646f886c6d351c06,3a94f062b0c8cff9cd7bf62c540bd732,9dc05b7cad3f00567b4bed57c1da1122,39.99,8.88,48.87,auto,delivered
d07d8db4850966f820d3775360ccd6b8,20789090e052be519b3e8d97813bbfa2,601a360bd2a916ecef0e88de72a6531a,129.99,18.16,148.15,cool_stuff,delivered
d07ea9203ae0a6ea15a2eacc87b4c0f7,2de12a5fa829fedc2d04da8db32bae05,baf76b06184501269d8e44228cc940ac,16.1,17.63,33.73,auto,delivered
d07eb552f514f38f0107ee31243f8104,1cacaad02da03c1de0ac785137da2f6b,dbaee28f4ee64465838a229582d77520,54.0,22.31,76.31,construction_tools_construction,delivered
d07f143b702491d2a1cd6ed093f2cdee,03de10b74e57b7aa7c13361497c5c51a,78efe838c04bbc568be034082200ac20,99.9,23.57,123.47,furniture_decor,delivered
d080ae08baaaf19491c5b2d62cd02bf2,4ce8e60d4a40ea780f8db855b13eb589,acef497c1130f71ccfe63aaa1c9a607d,559.99,18.8,578.79,health_beauty,delivered
d08177cbf2bf91a1ee04ec72526dee97,6a5d2101f8e85d2d3d5fee09a0fd50fd,c1b29a8717b892e82865e123083736c5,93.49,11.86,105.35,health_beauty,delivered
d08257023bba46fdf7e3cfcccac606b8,0129ed0b91663e92e982965f3a6245f6,cf951c39ef0ca44ee11278e4ece167d1,42.9,18.1,61.0,"",delivered
d08257023bba46fdf7e3cfcccac606b8,0129ed0b91663e92e982965f3a6245f6,cf951c39ef0ca44ee11278e4ece167d1,42.9,18.1,61.0,"",delivered
d082758d583505f358d7893ac95d4f0f,3966c9281e8635cdcd8a77df973b7b35,5a848e4ab52fd5445cdc07aab1c40e48,122.99,27.92,150.91,"",delivered
d0836b3ff071bfc93b8a3c5acd8b63a6,742180681070ca64b3865e44676b373a,3581c0b0a9a0bcd1a49381b65b4cd7e6,166.89,16.8,183.69,bed_bath_table,delivered
d0842f390a190ab877648fb618b4dd56,c0677bd9a1d4d23e9f1b5274f0cf3bbd,3cce0d166c3fb2507956c630c1d0f87c,120.0,9.86,129.86,home_construction,delivered
d0843f8d9dcf8320e48984dd4a52d652,61d502df98a7bd95bc3a0049bd504bef,96b0a882d11b17ce51238420ec63e3a1,54.9,13.08,67.98,bed_bath_table,delivered
d0848e46e16c282e0590623021ba6940,5b4489210a3c398e04cae27e1179bf3f,dd9b00fa5df89d6f25ccdb11d98b0f51,380.0,35.14,415.14,furniture_decor,delivered
d0854383bd7f07269443ac3d3251b20e,5daa895208c8b73bc1323576ef54cf2b,4aa3217e8e1d635a7da3e1f69c79ec09,49.99,11.74,61.73,furniture_decor,delivered
d0861c31e8cc76e343df9aa7c2a26dec,758cba92731c9677b85afbe87fc7e52c,154e7e31ebfa092203795c972e5804a6,23.99,7.78,31.77,health_beauty,delivered
d087b8e096ca051f548e29b324272834,ccd67b62873f83da80201df2bc4dcf3f,fb7a100ec8c7b34f60cec22b1a9a10e0,49.99,22.06,72.05,toys,delivered
d087c8f0e290d4fcac125fa8bc527cae,a53440704e1fc48561e2f04861a0f902,1697727d6c82c23c7149c6c773683d2c,159.0,19.41,178.41,sports_leisure,delivered
d08811a07ac44cdbf0861e11d4f8af67,f4772b596b2cd360203f3d8e39b829fd,ac58ccff47ad9387fe18c8cbe53b824d,19.99,11.73,31.72,furniture_decor,delivered
d089955a4f09c3d031b4a8b99017417c,1e69e7df48c7b57590cd5f3877728f54,12a947baa3e0ab6254ebfec789934fd5,60.0,15.86,75.86,toys,delivered
d089c57c3f1314fa5bb23b8416231e81,11933b54094b0c1af8483c4d91abf345,12cc2ed46e4c9ea184a622881afc1de9,148.0,23.76,171.76,pet_shop,delivered
d08a45bfb5b6342c010911e51868f688,fe3d5d84819ddde6e98f37b43831c126,ee406bf28024d97771c4b1e8b7e8e219,149.99,17.3,167.29,cool_stuff,delivered
d08a79ed250412c79cc17a81c4abcf86,fff4fdd0de70a51d4e0f57a4c1c6bfae,5c86703f3b01f9df579c3a6232bb908b,13.65,7.39,21.04,electronics,delivered
d08af97946f43d83db8dfda3f21dfc94,170de57eb76b3ff6a2badb236c0afa5f,82f0d5f5a4d52cf6ca68a2080bdd0d02,134.9,23.52,158.42,bed_bath_table,delivered
d08bba6d656adbdc54eaf30b29532e89,2bbb7f863b68ba0f0e2bc78ad1a6a902,6dae4e6bc334685708571a48aa41d437,76.0,22.41,98.41,sports_leisure,delivered
d08bba6d656adbdc54eaf30b29532e89,2bbb7f863b68ba0f0e2bc78ad1a6a902,6cdd53843498f92890544667809f1595,364.0,16.81,380.81,health_beauty,delivered
d08bc243bdf75320f869b3b5bdfdb9ef,49dd36f80ac4c79a0b51aee305604b0c,d1c427060a0f73f6b889a5c7c61f2ac4,149.99,40.38,190.37,computers_accessories,delivered
d08c5166c66141d063d3f11027334ac9,5532fe32bfed171f1ed8fa7c0f5fdb67,ca2dbc1e0b58b5ff03ed13e728ceddec,119.0,9.21,128.21,watches_gifts,delivered
d08c7396fb82ad39db681f6692a7e112,6dc42edfeaaea7b6dd6bb759d731d1f4,3931aaf38ba4cc928100541ff51b82ff,129.0,23.62,152.62,computers_accessories,delivered
d08c879188638eda44ea5da9dca68d09,59b9364516c0954308e0bcac97d088c7,6adc47df234495741cc1af4ffc25b58c,34.9,16.43,51.33,health_beauty,delivered
d08cea64b0ea4e19362640cd4b7f5a12,4b5b8bca7058650178559c68f6df9961,f71f42e2381752836563b70beb542f80,31.9,14.1,46.0,computers_accessories,delivered
d08eb402923cd72cb3b9f91028330de7,a5499235199510a8ce01d6b3699ff08d,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,12.43,82.33,furniture_decor,delivered
d08fd4a6faa8ded70a6af3f2d51eba19,f4cca385564f9511f9fd06ed67b7f947,54af11c815f92135fb554bd9c97dd418,69.9,19.46,89.36,bed_bath_table,delivered
d0917c0a88a601949cde7cec1331de4e,5bac308542721d5c4ebe0b35b6e3690e,c6bf4cdc2fc9ca1189d18f026d95af07,260.0,48.8,308.8,housewares,delivered
d09205fda6316768bc333ce58744bba0,ac9f9adc2803c61e9fa4c360da04fd61,48a59a89c4c68ff3e20a8b7586f33337,255.0,20.76,275.76,health_beauty,delivered
d0920ccc909154ba04006679e5f1956a,54ee2a5ff183b34228a4ba44704d6a2a,547b95702aec86f05ac37e61d164891c,129.0,38.2,167.2,garden_tools,delivered
d0935e6fe51f0d5724f4759cfaa8caf3,03dcea146dfc2ccacbc079ee9a669db5,a9b36aaa68ebd315701524c822800f29,79.9,19.53,99.43,furniture_decor,delivered
d09430535a1c386621c95790a3bbc0dd,c4094c75188203c52729c56102e09b30,6eab02945f640e007c4b9a26fbbecc94,94.99,17.94,112.93,toys,delivered
d0951ca2244d54908c43b6de2aec3974,997527d59e2e579ee89a14fc707c1f9f,53a0052cf484bbda6ee2de455d79ce9f,35.15,15.1,50.25,bed_bath_table,delivered
d0953216646b79a1457c04739e8414e5,f74348cae67c2823481c835244740cc1,e5ea77a1575b40961598bca64f081976,109.9,18.02,127.92,bed_bath_table,delivered
d0960a14d090b93a0007c17713f2ed0b,98a095e8ecf120c47aa699893c51eca3,1600dcf1cea8c0c83702e07b577ab231,44.0,14.1,58.1,watches_gifts,delivered
d0963bb4fb0e49ea7dd1b7ebece20a27,5e34f60249173c750d8bab6f0cdf4067,9800689d93f54df6dc7df4ebd0aade31,49.9,19.54,69.44,baby,delivered
d0988bd14ea2e2c69217c3f0fe979c4e,44045468280808494791ffdb0df2d431,84d0e98e468edffdfe4f1f5b178d4ecc,104.0,19.61,123.61,sports_leisure,delivered
d09937858506b4fd15ea217ad6c16a95,53a0f4bc02cb636ef2f8a0b381e5f19e,389d119b48cf3043d311335e499d9c6b,49.0,17.67,66.67,garden_tools,delivered
d09a3206dedbbbf1b638fce8d0a27e85,7258ca5bfac037820d558f55911fef1a,8cd9fd2917c6e1b0f29acae309d564fe,54.9,26.92,81.82,luggage_accessories,delivered
d09ca8bb763241ddc7f4ca43816ed10c,c0eb20386dc0f45b3b1df7f8e34ca9e4,08c63555bbee955cad9c6a9feab9e9d4,95.15,26.97,122.12,housewares,delivered
d09d5f730802cf15c3cd323641cfb880,3a0cd0ac0e59287c5818e5dc9058041d,bea978771d1c453faf756fa71f3bdd70,299.99,17.86,317.85,toys,delivered
d09d9dcfc60768eca86d23524469aaac,c41453f7bd7d6b8de47dabe95160ffd4,a02d0123079f4ae96001ba2010d1a2df,250.0,37.77,287.77,construction_tools_lights,delivered
d09e3fd9caced8c85a2db6da7c0fbcdd,3efba37b349cdd2c2d8871234011eaa6,205cf43d203186d5eb440a791a5b7404,29.99,15.79,45.78,baby,delivered
d09ffbeb0a9095250893b3da1ce411e6,7de43a2da470251d7f51f26a3d42ca4d,bb50f2e236e5eea0100680137654686c,330.0,53.03,383.03,health_beauty,delivered
d0a13158f5857572b99f8f9c6be9cfa5,5cc6e86b63af4573b013fead9c1e087b,8eed2a3a47f27f69cec34ff9562fc7b9,22.9,17.63,40.53,garden_tools,delivered
d0a1df38173b0296c8cfb65fd0e1e361,e84608e3babe2d06427e6ce76335268c,8215db96a612d69839c27866feabf350,25.9,7.55,33.45,health_beauty,delivered
d0a2ee9c1866926b3d773366fd916e37,9af4227b61b5fdc0a5837dea799d9533,6ab9d49c399f239bc88ea28c7568213f,12.99,7.39,20.38,"",delivered
d0a376ad0575bef38f57ec1665a353ea,7f5cc65222c2fe21a935bde669213ad4,07a949f27854f64558f8babcfec441cc,39.9,9.26,49.16,bed_bath_table,delivered
